광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 감량기기 설치사업,2027,45,50,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 감량기기 설치사업,2028,61,50,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 감량기기 설치사업,2029,76,50,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 감량기기 설치사업,2030,76,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 감량기기 설치사업,2034,303,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2025,1763,162,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2026,2241,162,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2027,2719,162,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2028,3197,162,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2029,3675,162,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2030,4152,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,음식물류 폐기물 개별계량 종량기 설치사업,2034,21389,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2025,0,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2026,0,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2027,0,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2028,0,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2029,0,39,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2030,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,재활용품 분리배출 시설 설치 사업,2034,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2025,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2026,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2027,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2028,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2029,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2030,0,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,폐기물,폐아이스팩재활용지원사업,2034,15,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2025,309,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2026,351,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2027,392,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2028,433,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2029,475,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2030,516,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,경제림조성,2034,2479,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2025,81,20000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2026,2038,16000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2027,2038,1000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2028,8438,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2029,8438,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2030,8438,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,도시공원 조성사업,2034,33751,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2025,2,20,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2026,2,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2027,2,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2028,2,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2029,2,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2030,2,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,생활권산림복지시설추진,2034,7,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2025,347,600,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2026,406,600,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2027,466,600,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2028,525,600,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2029,585,600,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2030,644,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(공익림),2034,3170,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2025,855,100,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2026,1045,100,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2027,1236,100,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2028,1426,100,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2029,1616,100,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2030,1806,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,숲가꾸기(정책),2034,9124,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2025,110,200,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2026,110,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2027,110,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2028,110,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2029,110,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2030,110,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,자녀안심그린숲조성,2034,441,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2025,1,1000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2026,1,1000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2027,1,1000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2028,1,1000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2029,1,1000,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2030,1,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,지자체도시숲조성,2034,4,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2025,197,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2026,232,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2027,267,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2028,302,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2029,336,30,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2030,371,0,,,,,,,,,,,,,,,,,
경북,경산시,경북 경산시,흡수원,큰나무조림,2034,1833,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2025,13,1,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2026,26,1,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2027,39,1,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2028,52,1,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2029,65,1,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2030,78,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,LPG 소형저장탱크보급사업,2034,443,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2025,43,4,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2026,43,4,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2027,43,4,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2028,43,4,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2029,43,4,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2030,43,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,경주형 에너지절약 인텐티브제,2034,171,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2025,0,19000,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2026,0,19500,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2027,130,7900,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2028,337,9200,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2029,468,7600,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2030,516,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,도시가스미공급지역지원사업,2034,2269,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2025,4,97,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2026,9,97,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2027,13,97,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2028,18,97,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2029,22,97,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2030,26,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (고효율냉난방기),2034,150,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2025,2,45,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2026,4,45,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2027,6,45,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2028,8,45,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2029,10,45,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2030,12,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,복지시설 에너지절약사업 (열회수형환기장치),2034,68,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2025,33,60,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2026,66,60,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2027,98,60,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2028,131,60,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2029,164,60,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2030,197,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,저녹스보일러보급사업,2034,1115,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2025,19,22,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2026,37,22,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2027,56,22,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2028,74,22,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2029,93,22,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2030,111,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,주택용목재펠릿보일러,2034,630,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2025,21,300,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2026,42,300,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2027,63,300,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2028,84,300,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2029,105,300,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2030,126,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (복지시설 LED조명 교체등수),2034,714,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2025,39,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2026,78,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2027,117,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2028,156,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2029,195,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2030,234,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,취약계층에너지복지사업 (저소득층 LED조명 교체등수),2034,1326,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2025,449,40,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2026,460,40,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2027,471,40,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2028,482,40,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2029,492,40,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2030,503,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,건물,탄소포인트제 운영,2034,2119,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2025,411,21555,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2026,411,21555,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2027,411,21555,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2028,411,21555,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2029,411,21555,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2030,411,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,유기질비료지원,2034,1643,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2025,2,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2026,3,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2027,5,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2028,6,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2029,8,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2030,9,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소 사료작물 생산 이용 교육 및 기술보급,2034,51,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소벼논물관리기술교육홍보,2025,336,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소벼논물관리기술교육홍보,2026,336,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소벼논물관리기술교육홍보,2027,336,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소벼논물관리기술교육홍보,2028,336,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소벼논물관리기술교육홍보,2029,336,0,,,,,,,,,,,,,,,,,
경북,경주시,경북 경주시,농축산,저탄소벼논물관리기술교육홍보,2030,336,0,,,,,,,,,,,,,,,,,
