광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,녹색 건축 설계기준 재정(신재생에너지 설치비율증가),2027,4786,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,녹색 건축 설계기준 재정(신재생에너지 설치비율증가),2028,6100,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,녹색 건축 설계기준 재정(신재생에너지 설치비율증가),2029,7415,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,녹색 건축 설계기준 재정(신재생에너지 설치비율증가),2030,8729,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,녹색 건축 설계기준 재정(신재생에너지 설치비율증가),2034,48061,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2025,1,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2026,1,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2027,1,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2028,1,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2029,1,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2030,1,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,전환,버스정류장 태양광 조명장치 설치,2034,6,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2025,860,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2026,993,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2027,1126,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2028,1259,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2029,1391,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2030,1763,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,RFID 재활용 시설 설치,2034,10769,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2025,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2026,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2027,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2028,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2029,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2030,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,광안리 카페거리 커피박 무상수거,2034,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2025,269,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2026,404,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2027,404,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2028,808,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2029,1212,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2030,1481,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,반입량 감소 인센티브 교부,2034,1481,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2025,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2026,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2027,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2028,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2029,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2030,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,아이스팩 재사용 사업,2034,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2025,"*위와 동일
  
  (과제 통합 기입됨_부산 수영구290p.)",0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2026,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2027,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2028,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2029,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2030,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(발전량),2034,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2025,3862,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2026,3862,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2027,3862,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2028,3862,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2029,3862,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2030,3862,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,연료화 및 발전시설 운영(열공급),2034,15449,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2025,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2026,0,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2027,445,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2028,445,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2029,445,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2030,445,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,유기성 폐자원 바이오가스화 시설 건립,2034,1779,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2025,1666,1000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2026,1632,1000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2027,1600,1000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2028,1568,1000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2029,1536,1000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2030,1506,1000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,음식물 쓰레기 자원화,2034,5727,4000,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2025,2,3,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2026,2,3,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2027,3,3,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2028,3,3,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2029,3,3,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2030,3,3,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,청사 내 다회용컵 사용 문화 만들기 프로젝트,2034,12,13,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2025,307,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2026,307,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2027,307,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2028,307,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2029,307,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2030,307,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,하수처리시설 소화조 발전시설 운영,2034,1230,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2025,329,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2026,329,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2027,329,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2028,329,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2029,329,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2030,329,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,해양폐기물 수거확대,2034,1315,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2025,1,113,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2026,1,113,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2027,1,113,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2028,1,113,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2029,1,113,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2030,1,113,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,폐기물,현수막 친환경화,2034,6,454,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2025,155,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2026,157,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2027,158,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2028,160,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2029,162,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2030,164,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,공원 관련 사업(나무심기),2034,673,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2025,100,8,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2026,109,8,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2027,118,8,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2028,127,8,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2029,137,8,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2030,146,8,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,구청사 조경수 정비공사,2034,673,32,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2025,0,85,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2026,0,85,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2027,0,85,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2028,0,85,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2029,0,85,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2030,0,85,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시농업 활동 기반 마련 및 활성화 사업(텃밭 조성),2034,0,340,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2025,50,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2026,50,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2027,51,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2028,51,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2029,52,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2030,52,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,도시숲 조성사업(도시숲 정비),2034,214,0,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2025,10,15,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2026,11,15,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2027,12,15,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2028,14,15,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2029,15,15,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2030,16,15,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,수영강변 산책로 및 수변어린이공원 관리,2034,78,60,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2025,168,27,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2026,179,27,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2027,191,27,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2028,203,27,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2029,215,27,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2030,227,27,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,숲가꾸기 사업(간벌 및 가지치기),2034,1026,108,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2025,2880,22,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2026,3360,22,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2027,3840,22,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2028,4320,22,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2029,4800,22,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2030,5280,22,,,,,,,,,,,,,,,,,
부산,수영구,부산 수영구,흡수원,조림 조성,2034,25440,88,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2025,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2026,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2027,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2028,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2029,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2030,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,간이화장실 무선 LED 센서등 설치,2034,3,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2025,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2026,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2027,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2028,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2029,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2030,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,경로당 리모델링,2034,9,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2025,106,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2026,106,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2027,127,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2028,148,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2029,169,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2030,169,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공건축물 그린리모델링 사업,2034,887,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2025,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2026,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2027,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2028,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2029,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2030,2,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,공공임대주택 그린리모델링 추진,2034,11,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2025,9,16,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2026,15,16,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2027,21,16,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2028,27,16,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2029,33,16,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2030,39,16,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,구청사 및 행정복지센터 LED 조명 교체,2034,216,64,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2025,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2026,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2027,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2028,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2029,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2030,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,국민체육센터 연료전지 설치 사업,2034,0,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2025,412,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2026,412,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2027,412,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2028,412,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2029,412,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2030,2060,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,그린아파트 인증제,2034,10300,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2025,18885,,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2026,28328,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2027,37770,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2028,47213,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2029,56655,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2030,66098,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,녹색 건축 설계기준 개정 (에너지효율등급제확산),2034,358815,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2025,978,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2026,1006,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2027,1034,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2028,1062,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2029,1090,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2030,1119,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,도시가스 공급 확대,2034,4756,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2025,10,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2026,10,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2027,10,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2028,10,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2029,10,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2030,10,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보건소 그린리모델링,2034,41,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2025,287,160,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2026,322,160,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2027,357,160,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2028,391,160,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2029,426,160,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2030,514,400,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,보안등·가로등 LED 교체,2034,2927,1600,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2025,29,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2026,35,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2027,35,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2028,35,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2029,35,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2030,92,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,부산 에너지홈닥터 운영,2034,370,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,빗물 재이용 시설,2025,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,빗물 재이용 시설,2026,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,빗물 재이용 시설,2027,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,빗물 재이용 시설,2028,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,빗물 재이용 시설,2029,1,0,,,,,,,,,,,,,,,,,
부산,연제구,부산 연제구,건물,빗물 재이용 시설,2030,1,0,,,,,,,,,,,,,,,,,
