광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,공원조성 확대,2030,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,공원조성 확대,2034,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2025,0,1360,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2026,0,1360,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2027,4702,1360,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2028,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2029,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2030,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,괴산 지방정원 조성,2034,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2025,1024,7500,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2026,1024,2500,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2027,1024,2500,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2028,1024,2500,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2029,1024,2500,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2030,1024,2500,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,군유림 확대,2034,1024,10000,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2025,21,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2026,0,120,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2027,21,728,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2028,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2029,21,728,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2030,0,728,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,도시숲 조성 확대,2034,0,2912,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2025,0,700,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2026,0,700,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2027,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2028,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2029,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2030,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,동서트레일(국가숲길) 조성,2034,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2025,48,178,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2026,48,178,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2027,48,178,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2028,48,178,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2029,48,178,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2030,48,178,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 저감 숲가꾸기,2034,48,712,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2025,10,2000,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2026,10,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2027,0,1000,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2028,10,1000,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2029,10,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2030,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지 차단숲 조성,2034,10,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2025,154,2000,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2026,154,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2027,154,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2028,154,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2029,154,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2030,154,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,미세먼지저감 조림사업,2034,154,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2025,102,110,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2026,102,110,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2027,102,110,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2028,102,110,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2029,102,110,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2030,102,110,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,밀원수림 조림사업,2034,102,440,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2025,0,1455,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2026,0,1455,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2027,0,1455,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2028,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2029,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2030,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,백두대간 마루금 생태축 복원,2034,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2025,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2026,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2027,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2028,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2029,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2030,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,삼림자원순환센터 운영,2034,0,0,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2025,238,416,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2026,238,347,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2027,238,347,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2028,238,347,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2029,238,347,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2030,238,347,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,어린나무 숲가꾸기,2034,238,1388,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2025,119,226,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2026,119,174,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2027,119,174,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2028,119,174,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2029,119,174,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2030,119,174,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 숲가꾸기,2034,119,696,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2025,512,602,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2026,512,602,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2027,512,602,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2028,512,602,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2029,512,602,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2030,512,602,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,큰나무 조림사업,2034,512,2408,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2025,2376,3672,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2026,2376,3472,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2027,2376,3472,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2028,2376,3472,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2029,2376,3472,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2030,2376,3472,,,,,,,,,,,,,,,,
충북,괴산군,충북 괴산군,흡수원,"흡수능 향상을 위한 풀베기, 덩굴제거",2034,2376,13888,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2025,8,26,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2026,8,26,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2027,8,26,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2028,9,26,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2029,9,26,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2030,9,26,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LED 조명 교체,2034,9,104,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2025,10,400,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2026,10,400,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2027,10,400,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2028,10,400,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2029,10,400,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2030,10,400,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,LPG 소형 저장탱크 설치사업,2034,10,1600,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2025,53,80,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2026,53,80,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2027,53,80,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2028,53,80,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2029,53,80,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2030,35,80,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,"가로등, 보안등 고효율 LED 교체",2034,35,320,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2025,6,520,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2026,7,460,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2027,7,650,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2028,7,267,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2029,7,473,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2030,7,473,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,도시가스 공급확충,2034,7,1892,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2025,31,21,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2026,31,21,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2027,31,21,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2028,31,21,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2029,31,21,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2030,31,21,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,목재펠릿보일러 보급,2034,31,83,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2025,0,1,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2026,0,1,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2027,0,1,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2028,0,1,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2029,0,1,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2030,0,1,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,빗물 재이용 시설 신규 도입,2034,0,4,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2025,242,756,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2026,242,756,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2027,242,756,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2028,251,756,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2029,251,756,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2030,251,756,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,지열 보급,2034,259,3024,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2025,1,3,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2026,1,4,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2027,1,4,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2028,1,4,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2029,1,4,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2030,1,4,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,친환경 저녹스보일러 보급,2034,1,14,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2025,300,24,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2026,310,24,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2027,321,24,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2028,332,24,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2029,342,24,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2030,353,24,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,탄소포인트제 참여 확대,2034,396,96,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2025,9,18,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2026,9,18,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2027,9,18,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2028,9,18,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2029,9,18,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2030,9,18,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,전환,태양열 보급,2034,9,73,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2025,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2026,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2027,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2028,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2029,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2030,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,건물,환경기초시설 탄소중립 프로그램 추진,2034,0,0,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2025,4928,8000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2026,4816,8000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2027,4704,8000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2028,4592,8000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2029,4480,8000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2030,4368,8000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,저탄소 논물관리 확대,2034,4144,32000,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2025,16,447800,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2026,17,447800,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2027,17,447800,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2028,17,447800,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2029,17,447800,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2030,17,447800,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업 활성화,2034,17,1791200,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2025,0,7101,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2026,0,7101,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2027,0,7101,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2028,0,7101,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2029,0,7101,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2030,0,7101,,,,,,,,,,,,,,,,
충북,단양군,충북 단양군,농축산,친환경농업인 소득안정 지원,2034,0,28402,,,,,,,,,,,,,,,,
