광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,우리동네 자원순환 리빙랩 확대,2034,0,200,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2027,0,330,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2030,0,990,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,음식물 쓰레기 처리기 보급,2034,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2027,62,770,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2030,149,1050,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,재활용품 스마트 수거함 보급,2034,384,2100,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2027,2,40,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2030,7,60,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,제로웨이스트 샵 확대,2034,23,200,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2027,0,20,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2030,2,60,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,폐기물,플라스틱 방안갓 도입 및 확대,2034,8,200,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2027,0,4200,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2030,0,4200,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,도심 유휴공간 활용 도시 숲 조성,2034,0,5600,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2027,0,400,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2030,0,400,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,블루카본 확보를 위한 바다목장 조성,2034,0,400,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2027,0,3708,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2030,0,3708,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 병해충 관리,2034,0,3708,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2027,0,12326,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2029,0,12326,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2030,0,16434,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산림 흡수원 가꾸기(숲가꾸기),2034,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2027,0,11400,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2030,0,11400,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,산불 예방 사업,2034,0,15200,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2025,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2026,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2027,0,627,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2028,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2029,0,0,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2030,40,941,,,,,,,,,,,,,,,,
경남,거제시,경남 거제시,흡수원,탄소중립 숲 조림 사업,2034,253,1256,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2025,5,6,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2026,8,3,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2027,11,3,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2028,13,3,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2029,16,3,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2030,19,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,가정용 친환경 저녹스보일러 설치 지원,2034,30,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2025,5,44,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2026,5,44,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2027,5,44,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2028,5,44,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2029,5,44,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2030,5,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,기후위기 대응을 위한 탄소포인트제 운영,2034,5,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2025,38,632,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2026,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2027,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2028,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2029,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2030,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,노후 경로당 수리 및 수선,2034,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2025,60,35,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2026,69,35,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2027,78,35,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2028,86,35,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2029,95,35,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2030,103,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,"농촌주택개량사업, 귀농‧귀향민 주택(빈집) 리모델링 사업",2034,138,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2025,100,834,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2026,145,1095,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2027,156,730,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2028,165,1808,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2029,169,1005,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2030,175,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,건물,단독주택 도시가스 공급 확대사업,2034,196,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2025,4,199,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2026,6,280,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2027,8,360,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2028,10,440,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2029,11,520,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2030,11,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,3무無 농업 실천사업,2034,11,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2025,332,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2026,390,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2027,448,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2028,506,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2029,564,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2030,621,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,가축분뇨 처리시설 자원화사업,2034,853,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2025,376,960,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2026,376,960,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2027,376,960,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2028,376,960,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2029,376,960,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2030,376,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,조사료 생산 확대,2034,376,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2025,38,350,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2026,38,350,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2027,38,350,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2028,38,350,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2029,38,350,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2030,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,농축산,친환경농산물 생산자재 지원,2034,38,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2025,50,174,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2026,100,174,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2027,150,174,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2028,201,174,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2029,251,174,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2030,301,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,건설기계 엔진교체 지원,2034,501,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2025,7,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2026,7,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2027,7,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2028,7,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2029,8,120,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2030,8,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,공영자전거 '그린씽' 증설,2034,8,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2025,2,56,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2026,4,56,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2027,6,56,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2028,8,56,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2029,10,56,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2030,12,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 저감장치 부착 지원,2034,20,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2025,472,1368,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2026,944,1368,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2027,1416,1368,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2028,1888,1368,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2029,2360,1368,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2030,2832,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,노후경유차 조기폐차 지원,2034,4720,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2025,354,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2026,354,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2027,354,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2028,354,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2029,354,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2030,364,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,자전거 도로 연결사업(자전거교량 설치),2034,364,0,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,전기자동차 보급 확대 및 인프라 구축,2025,921,5309,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,전기자동차 보급 확대 및 인프라 구축,2026,1153,5309,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,전기자동차 보급 확대 및 인프라 구축,2027,1386,5309,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,전기자동차 보급 확대 및 인프라 구축,2028,1619,5309,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,전기자동차 보급 확대 및 인프라 구축,2029,1852,5309,,,,,,,,,,,,,,,,
경남,거창군,경남 거창군,수송,전기자동차 보급 확대 및 인프라 구축,2030,2085,0,,,,,,,,,,,,,,,,
