광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
인천,강화군,강화군,폐기물,자원 재활용·재사용 활성화 확대 추진(우유팩),2028,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,폐기물,자원 재활용·재사용 활성화 확대 추진(우유팩),2029,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,폐기물,자원 재활용·재사용 활성화 확대 추진(우유팩),2030,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,폐기물,자원 재활용·재사용 활성화 확대 추진(우유팩),2034,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2025,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2026,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2027,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2028,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2029,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2030,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,미이용 산림바이오매스 활용,2034,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2025,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2026,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2027,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2028,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2029,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2030,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,블루카본 갯벌 복원,2034,2,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2025,385,60,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2026,406,36,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2027,426,36,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2028,447,36,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2029,468,36,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2030,468,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,산림자원 육성을 위한 조림사업 추진,2034,468,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2025,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2026,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2027,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2028,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2029,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2030,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(녹지조성),2034,0,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2025,53,1750,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2026,54,850,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2027,54,850,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2028,54,850,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2029,55,850,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2030,56,0,,,,,,,,,,,,,,,,,
인천,강화군,강화군,흡수원,생활권 공원녹지 등 조성(수목식재),2034,57,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2025,8520,126,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2026,8601,90,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2027,8681,90,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2028,8735,60,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2029,8788,60,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2030,8842,60,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,가정용 저녹스보일러 보조금 지원,2034,35636,120,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2025,2902,487,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2026,4633,2075,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2027,5070,457,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2028,5327,254,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2029,5993,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2030,6659,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,도시가스 보급 확대,2034,32630,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2025,132,283,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2026,198,283,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2027,264,283,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2028,330,283,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2029,414,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2030,498,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,취약계층 에너지 복지사업,2034,2748,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2025,823,400,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2026,823,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2027,823,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2028,823,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2029,823,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2030,823,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,친환경 고효율(LED) 도로조명 정비사업,2034,3292,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2025,2166,256,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2026,75,256,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2027,75,256,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2028,75,256,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2029,75,256,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2030,75,256,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,탄소중립포인트제 운영 (에너지분야),2034,300,1024,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2025,27458,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2026,27458,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2027,27458,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2028,27458,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2029,27458,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2030,27458,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,건물,폐기물 소각여열 지역난방 공급(송도) : 소각여열 회수 및 이용,2034,109830,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2025,2,9,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2026,0,9,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2027,0,9,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2028,0,9,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2029,0,9,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2030,0,9,,,,,,,,,,,,,,,,,
인천,남동구,남동구,농축산,친환경농업 지원,2034,1,38,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2025,9,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2026,13,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2027,18,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2028,18,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2029,18,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2030,18,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (엔진교체),2034,71,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2025,2374,3876,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2026,3561,3876,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2027,4748,3876,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2028,6101,3876,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2029,7453,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2030,8805,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,경유자동차 저공해화 (폐차),2034,47391,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2025,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2026,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2027,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2028,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2029,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2030,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 CNG차량(승합차) 보급확대,2034,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2025,2,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2026,2,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2027,4,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2028,6,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2029,6,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2030,6,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 경유차→전기차 교체,2034,24,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2025,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2026,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2027,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2028,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2029,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2030,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(승용차),2034,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2025,0,385,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2026,0,98,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2027,0,79,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2028,0,134,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2029,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2030,0,196,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 전기차 보급(화물차),2034,0,558,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2025,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2026,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2027,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2028,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2029,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2030,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,공공부문 하이브리드차 보급(승용차),2034,0,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2025,397,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2026,397,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2027,397,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2028,397,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2029,397,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2030,397,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 CNG차량(승합차) 보급,2034,1586,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2025,1051,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2026,1808,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2027,3377,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2028,5685,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2029,8731,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2030,13346,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승용차),2034,53383,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2025,5,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2026,5,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2027,5,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2028,5,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2029,5,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2030,5,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 수소차 보급(승합차),2034,18,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2025,17817,91598,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2026,32370,58916,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2027,51772,73172,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2028,83785,80347,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2029,125495,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2030,169149,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승용차),2034,1069964,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2025,17,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2026,17,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2027,17,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2028,17,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2029,17,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2030,17,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(승합차),2034,66,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(화물차),2025,9551,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(화물차),2026,27222,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(화물차),2027,53084,0,,,,,,,,,,,,,,,,,
인천,남동구,남동구,수송,민간부문 전기차 보급(화물차),2028,85409,0,,,,,,,,,,,,,,,,,
