광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,
울산,울주군,울산 울주군,흡수원,탄소중립 도시숲 조성,2030,0,0,,,,,,,,,,,,,,,,
울산,울주군,울산 울주군,흡수원,탄소중립 도시숲 조성,2034,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2025,35,420,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2026,70,420,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2027,105,420,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2028,140,420,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2029,175,420,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2030,209,420,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,LED 가로등 설치,2034,349,1680,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2026,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2027,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2028,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2029,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2030,17637,18000,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 열병합발전시설 보급,2034,17637,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2026,3279,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2027,8199,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2028,13118,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2029,22956,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2030,39353,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,건물 옥상녹화,2034,39353,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2026,248,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2027,497,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2028,745,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2029,994,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2030,1242,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,고단열 창호교체,2034,1242,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2025,1041,86,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2026,1093,86,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2027,1145,86,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2028,1197,86,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2029,1249,86,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2030,1301,86,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,공공붐누 온실가스 목표관리제,2034,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2025,86,213,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2026,257,427,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2027,429,427,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2028,600,427,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2029,858,640,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2030,1115,640,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,그린홈 주택지원사업,2034,1372,640,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2025,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2026,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2027,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2028,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2029,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2030,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,냉난방 온도제한 의무화,2034,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2026,326,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2027,978,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2028,1629,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2029,2444,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2030,3422,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,대기전력 차단기 보급,2034,3422,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2025,0,8,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2026,0,8,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2027,0,8,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2028,0,8,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2029,0,8,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2030,0,8,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,도심속 자연가득(스마트가든),2034,0,32,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2025,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2026,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2027,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2028,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2029,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2030,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,동절기 청사 난방관리 운영,2034,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2026,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2027,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2028,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2029,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2030,7829,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,민간 공동주택 제로에너지 건축물,2034,7829,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2025,0,8528,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2026,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2027,34,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2028,34,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2029,34,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2030,34,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,반구1동행정복지센터 신축,2034,34,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2025,11,52,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2026,33,104,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2027,56,104,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2028,78,104,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2029,110,154,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2030,143,154,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,사랑의 햇빛에너지 보조사업,2034,143,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2025,224,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2026,449,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2027,1121,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2028,2243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2029,3364,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2030,5607,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,상업용 건물 에너지관리시스템(BEMS)보급,2034,5607,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2025,0,10735,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2026,0,12569,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2027,0,10866,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2028,0,800,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2029,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2030,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(센터 건립),2034,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2026,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2027,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2028,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2029,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2030,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,수소 건설 산업기계·평가 플랫폼 구축사업(장비 구축),2034,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2025,48,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2026,131,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2027,214,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2028,309,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2029,404,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2030,523,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,시민가상발전소 보급,2034,523,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2025,23,516,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2026,67,1028,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2027,180,2572,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2028,292,2572,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2029,471,4116,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2030,696,5148,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,에너지 자립형 도로시설 설치,2034,5029,15444,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2025,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2026,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2027,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2028,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2029,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2030,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,온실가스 감축 진단 컨설팅,2034,192,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2025,160,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2026,320,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2027,480,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2028,640,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2029,800,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2030,1599,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,주거용 건물 에너지관리시스템(HEMS)보급,2034,1599,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2025,42,7595,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2026,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2027,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2028,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2029,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2030,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,청사증축추진,2034,42,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2025,1911,891,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2026,2867,446,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2027,3822,446,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2028,4778,446,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2029,5733,446,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2030,6689,446,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,친환경(저녹스) 보일러 교체,2034,6689,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2026,685,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2027,1645,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2028,2631,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2029,4934,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2030,8223,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,쿨루프 확대,2034,8223,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2025,866,122,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2026,866,122,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2027,866,183,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2028,866,183,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2029,866,183,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2030,866,183,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(가스),2034,866,732,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2025,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2026,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2027,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2028,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2029,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2030,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(수도),2034,36,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2025,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2026,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2027,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2028,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2029,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2030,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,탄소중립포인트제(전기),2034,1243,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2025,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2026,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2027,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2028,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2029,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2030,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,건물,하절기 청사 냉방관리 운영,2034,1,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2025,3,24,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2026,3,24,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2027,3,24,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2028,3,24,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2029,3,24,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2030,3,24,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,도시텃밭 운영,2034,3,96,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2025,0,21,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2026,0,21,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2027,0,21,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2028,0,21,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2029,0,21,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2030,0,21,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,로컬푸드 활성화 지원,2034,0,84,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2025,10,77,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2026,10,77,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2027,10,77,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2028,10,77,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2029,10,77,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2030,10,77,,,,,,,,,,,,,,,,
울산,중구,울산 중구,농축산,친환경 농업 육성 지원,2034,10,308,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2025,2414,180,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2026,4829,180,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2027,7243,180,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2028,9657,180,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2029,12071,180,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2030,14374,298,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,노후경유차 조기폐차,2034,57496,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2025,162,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2026,323,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2027,485,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2028,646,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2029,808,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2030,1453,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(승용차),2034,1615,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2025,21,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2026,43,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2027,64,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2028,86,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2029,107,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2030,182,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,수소차 보급사업(화물차),2034,267,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2025,0,4965,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2026,0,4965,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2027,0,4965,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2028,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2029,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2030,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,스마트 모빌리티 서비스 구축,2034,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2025,52,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2026,52,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2027,52,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2028,52,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2029,52,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2030,52,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,승용차요일제 운영,2034,206,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2025,0,160,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2026,0,160,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2027,0,160,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2028,0,160,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2029,0,160,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2030,0,160,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,안전한 자전거 이용을 위한 기반 마련,2034,0,640,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,자전거 도로 건설 확대,2025,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,자전거 도로 건설 확대,2026,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,자전거 도로 건설 확대,2027,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,자전거 도로 건설 확대,2028,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,자전거 도로 건설 확대,2029,0,0,,,,,,,,,,,,,,,,
울산,중구,울산 중구,수송,자전거 도로 건설 확대,2030,91,0,,,,,,,,,,,,,,,,
