광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
강원,인제군,수송,노후차 운행제한 단속시스템 운영,0.0,0.0
강원,인제군,수송,수소전기자동차 보급,90.0,1725.0
강원,인제군,수송,어린이 통학차량 LPG차 전환 지원,0.0,25.0
강원,인제군,수송,자동차 탄소포인트제 운영,60.0,10.0
강원,인제군,수송,전기이륜차 보급,100.0,120.0
강원,인제군,수송,전기자동차 구매 및 충전인프라 구축(승용),1000.0,3545.0
강원,인제군,수송,전기자동차 구매 및 충전인프라 구축(승합),10.0,630.0
강원,인제군,수송,전기자동차 구매 및 충전인프라 구축(화물소형),1080.0,4360.0
강원,인제군,전환,미니태양광 보급 지원,7.0,36.0
강원,인제군,전환,신재생에너지 주택건물 지원(지열),6510.0,0.0
강원,인제군,전환,신재생에너지 주택건물 지원(태양광),3610.0,7500.0
강원,인제군,전환,신재생에너지융복합지원(지열),347.0,0.0
강원,인제군,전환,신재생에너지융복합지원(태양광),697.0,2450.0
강원,인제군,폐기물,생활자원회수센터 설치사업,0.0,11982.0
강원,인제군,폐기물,유기성폐자원 바이오가스화시설 설치,0.0,38550.0
강원,인제군,흡수원,공공 산림가꾸기,0.0,4540.0
강원,인제군,흡수원,공익숲가꾸기,480.0,540.0
강원,인제군,흡수원,내화수림대조성,690.0,655.0
강원,인제군,흡수원,도시숲 조성,0.0,5000.0
강원,인제군,흡수원,산림조경숲,0.0,4000.0
강원,인제군,흡수원,산불방지 운영,0.0,1870.0
강원,인제군,흡수원,산불예방체계 구축 및 운영(경상),0.0,1300.0
강원,인제군,흡수원,숲가꾸기,13370.0,11470.0
강원,인제군,흡수원,인제읍 도시생활공원,420.0,4000.0
강원,인제군,흡수원,작가정원 조성사업,0.0,1800.0
강원,인제군,흡수원,지방정원 조성,0.0,5540.0
강원,인제군,흡수원,지역특화림 조성,280.0,355.0
강원,인제군,흡수원,특색있는 가로경관 조성,0.0,900.0
강원,정선군,건물,도시가스 공급시설 설치비 지원,276.0,500.0
강원,정선군,건물,마을단위 LPG 소영저장탱크 보급사업,165.0,2000.0
강원,정선군,건물,목재팰릿보일러 보급,1666.0,130.0
강원,정선군,건물,우리집전기저금통 구축사업,149.0,45.0
강원,정선군,건물,취약계층 에너지 복지사업(LED 등 교체),128.0,59.0
강원,정선군,건물,취약계층 에너지 복지사업(도시가스 공급확대),82.0,1130.0
강원,정선군,건물,탄소포인트제 가입가구 인센티브 제공,558.0,110.0
강원,정선군,농축산,GAP 안정성 검사비 지원,0.0,50.0
강원,정선군,농축산,가축분뇨퇴액비화시설 지원(가축분뇨 처리시설),0.0,500.0
강원,정선군,농축산,관행벼 제초용 우렁이 공급 지원사업,28.0,70.0
강원,정선군,농축산,농업⸱농촌 RE100 실증지원사업(태양광 설비),1.0,0.0
강원,정선군,농축산,유기농업 자재 지원,6.0,45.0
강원,정선군,농축산,조사료생산지원,629.0,1315.0
강원,정선군,농축산,친환경 미생물 배양센터 운영,2210.0,690.0
강원,정선군,농축산,친환경농업 직불,6.0,360.0
강원,정선군,농축산,친환경농자재 공급지원,60.0,295.0
강원,정선군,수송,건설기계 엔진교체 지원,2867.0,1041.0
강원,정선군,수송,매연저감장치 부착지원,2125.0,162.0
강원,정선군,수송,운행경유차 배출가스 저감사업(조기폐차),2297.0,4336.0
강원,정선군,수송,자동차 탄소포인트제 인센티브 지급,299.0,10.0
강원,정선군,수송,전기이륜차 구매지원,80.0,150.0
강원,정선군,수송,전기자동차 보조금 지급(승용),1183.0,7700.0
강원,정선군,수송,전기자동차 보조금 지급(화물),658.0,0.0
강원,정선군,전환,신재생에너지주택지원사업(지열),1026.0,0.0
강원,정선군,전환,신재생에너지주택지원사업(태양광),620.0,89.0
강원,정선군,폐기물,RFID 종량기 보급,1620.0,65.0
강원,정선군,폐기물,가정용 음식물류 폐기물 감량기기 보급 지원,443.0,150.0
강원,정선군,폐기물,음식물 바이오가스화시설,1280.0,1937.0
강원,정선군,폐기물,투명페트병 무인회수기 설치사업(페트병 수거),88.0,230.0
강원,정선군,흡수원,도시숲 및 가로수 관리,5489.0,660.0
강원,정선군,흡수원,미세먼지 저감 숲가꾸기,8696.0,1951.0
강원,정선군,흡수원,조림,46299.0,3643.0
강원,철원군,건물,주택용 목재펠릿 보일러 보급,620.0,260.0
강원,철원군,건물,탄소포인트제운영(가구),1240.0,195.0
강원,철원군,농축산,농업에너지이용효율화(에너지절감시설),1300.0,175.0
강원,철원군,농축산,무농약 지속직불제 지원,20.0,910.0
강원,철원군,농축산,바이오차 및 천적 활용 시설재배지 온실가스 감축 시범,10.0,10.0
강원,철원군,농축산,인삼 친환경재배 지원,117.0,1710.0
강원,철원군,농축산,친환경 못자리 상토 지원,180.0,2580.0
강원,철원군,농축산,친환경 무상 학교급식 지원사업,4.6,6510.0
강원,철원군,농축산,친환경 우렁이 지원사업,110.0,115.0
강원,철원군,농축산,친환경임산물재배관리,0.4,945.0
강원,철원군,농축산,토양개량제 지원,730.0,45.0
강원,철원군,수송,어린이 통학차량 LPG 전환지원,0.4,10.0
강원,철원군,수송,운행경유차 배출가스 저감사업(엔진교체),520.0,910.0
강원,철원군,수송,운행경유차 배출가스 저감사업(저감장치),330.0,115.0
강원,철원군,수송,운행경유차 배출가스 저감사업(조기폐차),3420.0,1710.0
강원,철원군,수송,전기자동차 등 친환경차량 보급사업(소형),580.0,6510.0
강원,철원군,수송,전기자동차 등 친환경차량 보급사업(수소),10.0,175.0
강원,철원군,수송,전기자동차 등 친환경차량 보급사업(승용),580.0,2580.0
강원,철원군,수송,전기자동차 등 친환경차량 보급사업(승합),30.0,945.0
강원,철원군,수송,전기자동차 등 친환경차량 보급사업(이륜),30.0,45.0
강원,철원군,수송,탄소포인트제 운영,140.0,60.0
강원,철원군,전환,신재생에너지융복합지원사업(지열),442.0,1046.0
강원,철원군,전환,신재생에너지융복합지원사업(태양광),2719.0,4216.0
강원,철원군,전환,신재생에너지융복합지원사업(태양열),211.0,592.0
강원,철원군,전환,신재생에너지주택지원사업(지열),319.0,305.0
강원,철원군,전환,신재생에너지주택지원사업(태양광),985.0,895.0
강원,철원군,전환,신재생에너지주택지원사업(태양열),60.0,105.0
강원,철원군,폐기물,가정용 음식물류 폐기물 감량기기 보급사업,240.0,500.0
강원,철원군,폐기물,가축분뇨 중간처리수(액비) 자원화 공급,32930.0,1500.0
강원,철원군,폐기물,가축분뇨공공처리시설 운영,15440.0,10600.0
강원,철원군,폐기물,환경순환형 기계식 퇴비화시설 운영,8480.0,1750.0
강원,철원군,흡수원,경제림 조성,1380.0,500.0
강원,철원군,흡수원,공익조림,1730.0,1565.0
강원,철원군,흡수원,내화수림대 조성 조림,280.0,260.0
강원,철원군,흡수원,이길리 국가생태습지 조성 사업,16506.0,5080.0
강원,철원군,흡수원,조림사업(자체 사업),70.0,70.0
강원,철원군,흡수원,지역특화림 조성 조림,70.0,85.0
강원,춘천시,건물,가정용 저녹스보일러 설치 지원,2450.0,210.0
강원,춘천시,건물,공공건축물 그린리모델링,758.0,7997.0
강원,춘천시,건물,소양에너지페이사업,0.0,2060.0
강원,춘천시,건물,우리집 전기저금통 보급,0.0,700.0
강원,춘천시,건물,탄소포인트제 운영,210.0,620.0
강원,춘천시,농축산,조사료 생산기반 확충,1310.0,6320.0
강원,춘천시,수송,노후경유차 조기폐차 지원,14583.0,33348.0
강원,춘천시,수송,대중교통 이용 활성화,17160.0,14422.0
강원,춘천시,수송,수소전기차 보급 지원,4651.0,99163.0
강원,춘천시,수송,어린이 통학차량 LPG차 전환 지원,15.0,60.0
강원,춘천시,수송,자동차 탄소포인트제 운영,1218.0,270.0
강원,춘천시,수송,전기이륜차 보급 지원,1074.0,480.0
강원,춘천시,수송,전기자동차 보급 지원,37345.0,76540.0
강원,춘천시,수송,전기자전거 구입 보조금 지원,76.0,500.0
강원,춘천시,전환,공공시설 신재생에너지 설치확대(지열),6608.0,0.0
강원,춘천시,전환,공공시설 신재생에너지 설치확대(태양광),19745.0,18780.0
강원,춘천시,전환,공공시설 신재생에너지 설치확대(태양열),2853.0,0.0
강원,춘천시,전환,수열에너지 융복합클러스터 조성,0.0,162800.0
강원,춘천시,전환,신재생에너지 보급(지열),8426.0,0.0
강원,춘천시,전환,신재생에너지 보급(태양광),19926.0,21122.0
강원,춘천시,전환,신재생에너지 보급(태양열),1962.0,0.0
강원,춘천시,폐기물,공공열분해시설 설치,94900.0,9640.0
강원,춘천시,폐기물,음식물류폐기물 자원화시설 설치,65.0,105375.0
강원,춘천시,폐기물,자원재활용 활성화,0.0,490.0
강원,춘천시,폐기물,제로웨이스트 활성화 보조,9150.0,2000.0
강원,춘천시,흡수원,도시숲조성사업,1029.0,3385.0
강원,춘천시,흡수원,시민참여도시숲가꾸기,663.0,285.0
강원,춘천시,흡수원,춘천호수지방정원조성(녹지),8640.0,14390.0
강원,춘천시,흡수원,춘천호수지방정원조성(습지),28080.0,0.0
강원,태백시,건물,가정용 친환경 보일러 보급,18.0,15.0
강원,태백시,건물,그린커튼 조성,0.0,10.0
강원,태백시,건물,도시가스 공급망 구축,83.0,2099.0
강원,태백시,건물,우리집 전기저금통 사업,149.0,20.0
강원,태백시,건물,취약계층 에너지복지 사업(LED 조명교체),40.0,150.0
강원,태백시,건물,취약계층 에너지복지 사업(전기시설 개선),54.0,10.0
강원,태백시,건물,탄소중립포인트 인센티브 지급,641.0,60.0
강원,태백시,농축산,유기질 비료지원,949.0,7500.0
강원,태백시,농축산,조사료 생산이용 활성화,249.0,2652.0
강원,태백시,농축산,친환경 농자재 지원,19.0,104120.0
강원,태백시,농축산,친환경농업 직접지불사업,161.0,7495.0
강원,태백시,수송,건설기계 저공해조치(엔진교체),9.0,410.0
강원,태백시,수송,수소전기자동차 보급사업,106.0,2237.0
강원,태백시,수송,어린이 통학차량 LPG차 전환,1.0,15.0
강원,태백시,수송,운행차 배출가스 저감사업(조기폐차 지원),2030.0,2235.0
강원,태백시,수송,운행차 저공해 조치(DPF 부착),8.0,65.0
강원,태백시,수송,전기이륜차 보급,117.0,128.0
강원,태백시,수송,"전기자동차(승용, 화물, 승합) 보급",1085.0,7064.0
강원,태백시,전환,2025년 신재생에너지 융복합지원사업(지열),289.0,1025.0
강원,태백시,전환,2025년 신재생에너지 융복합지원사업(태양광),398.0,1664.0
강원,태백시,전환,2025년 신재생에너지 융복합지원사업(태양열),9.0,14.0
강원,태백시,전환,신재생에너지 주택지원사업(지열),71.0,130.0
강원,태백시,전환,신재생에너지 주택지원사업(태양광),138.0,265.0
강원,태백시,전환,신재생에너지 주택지원사업(태양열),49.0,110.0
강원,태백시,전환,태백 가덕산 풍력발전 조성사업,34236.0,0.0
강원,태백시,전환,풍력발전단지 조성사업,0.0,0.0
강원,태백시,폐기물,공사장 생활폐기물 재활용선별 시설 설치,0.0,3180.0
강원,태백시,폐기물,소각시설 폐열발전,48183.0,18500.0
강원,태백시,폐기물,아이스팩 재사용사업,0.0,0.0
강원,태백시,폐기물,영농폐기물 관리 및 수거보상금 지급,0.0,90.0
강원,태백시,폐기물,음식물 RFID 확대·운영,268.0,80.0
강원,태백시,폐기물,음식물류 폐기물광역화 처리시설 설치·운영,8400.0,26918.0
강원,태백시,폐기물,재활용 동네마당 설치,0.0,125.0
강원,태백시,폐기물,재활용 무인수거기 설치·운영,0.0,665.0
강원,태백시,폐기물,제로웨이스트 태백!!,0.0,50.0
강원,태백시,폐기물,주민1인당 재활용품 분리수거량 제고,0.0,15.0
강원,태백시,폐기물,집중수거 인력확보 및 운영(태백형 일자리),0.0,150.0
강원,태백시,흡수원,도시숲 조성,84.0,400.0
강원,태백시,흡수원,숲 가꾸기,1309.0,6800.0
강원,태백시,흡수원,주요 가로변 경관개선 사업(가로수식재),8.0,500.0
강원,평창군,건물,공공건축물 그린리모델링 사업,20.0,5.0
강원,평창군,건물,도시가스 공급사업,447.0,41627.0
강원,평창군,건물,탄소중립 포인트제(에너지)운영,5220.0,60.0
강원,평창군,농축산,로컬푸드 직매장 확대개설,0.0,6000.0
강원,평창군,농축산,벼 재배 경쟁력강화 사업,1.76,85.0
강원,평창군,농축산,"유기질비료, 토양개량제 공급",0.0,16095.0
강원,평창군,농축산,조사료 구입 지원,0.0,4700.0
강원,평창군,농축산,축산 환경개선,0.0,500.0
강원,평창군,농축산,친환경농업 기반조성,510.0,335.0
강원,평창군,농축산,친환경축산물 생산기반 시설 지원,0.0,1600.0
강원,평창군,수송,공영마을버스 운영,0.0,850.0
강원,평창군,수송,수소자동차 보급사업,60.0,0.0
강원,평창군,수송,운행경유차 배출가스 저감사업(DPF부착),0.4,0.0
강원,평창군,수송,운행경유차 배출가스 저감사업(엔진교체),20.0,0.0
강원,평창군,수송,운행경유차 배출가스 저감사업(조기폐차),5730.0,5265.0
강원,평창군,수송,전기이륜차 보급사업,80.0,0.0
강원,평창군,수송,전기자동차 보급사업(버스),390.0,0.0
강원,평창군,수송,전기자동차 보급사업(승용),410.0,12575.0
강원,평창군,수송,전기자동차 보급사업(화물),800.0,0.0
강원,평창군,수송,탄소중립 포인트제(자동차),90.0,15.0
강원,평창군,수송,평창군 수요응답형 교통수단(DRT) 시범도입 사업,0.0,384.0
강원,평창군,전환,신재생에너지 융복합 지원사업(지열),3222.0,15716.0
강원,평창군,전환,신재생에너지 융복합 지원사업(태양광),7317.0,15716.0
강원,평창군,전환,신재생에너지 융복합 지원사업(태양열),207.0,15716.0
강원,평창군,전환,신재생에너지 주택지원사업(지열),870.0,760.0
강원,평창군,전환,신재생에너지 주택지원사업(태양광),1260.0,760.0
강원,평창군,전환,신재생에너지 주택지원사업(태양열),190.0,760.0
강원,평창군,폐기물,안정적인 자원회수센터 운영,0.0,5800.0
강원,평창군,폐기물,음식물류폐기물 RFID기반 종량기기 설치사업,0.0,500.0
강원,평창군,폐기물,재활용품 분리배출 및 자원순환 활성화,0.0,8990.0
강원,평창군,흡수원,국토공원화사업,0.0,4515.0
강원,평창군,흡수원,숲가꾸기사업,15307.0,13777.0
강원,평창군,흡수원,조림사업,11390.0,5085.0
강원,홍천군,건물,가정용 저녹스 보일러 보급,215.0,30.0
강원,홍천군,건물,노후 전기시설 개선사업,0.0,10.0
강원,홍천군,건물,도시가스 공급확대,151.0,1020.0
강원,홍천군,건물,취약계층 LED 교체사업,89.0,30.0
