광역,지역명,구분,사업명,온실가스감축량_합계_톤,예산_합계_백만원
광주,동구,건물,민간 부문 그린 리모델링,99.0,2000.0
광주,동구,건물,빗물 재이용 시설 관리,31.0,0.0
광주,동구,건물,일과 중 냉난방기 1시간 운휴,8.0,0.0
광주,동구,건물,저층주거지 노후주택 집수리 지원사업,11.0,60.0
광주,동구,건물,취약계층 에너지복지 사업,2684.0,1000.0
광주,동구,건물,친환경 보일러 보급 지원,25587.0,570.0
광주,동구,건물,탄소중립포인트제(에너지) 운영(도시가스),34200.0,60.0
광주,동구,건물,탄소중립포인트제(에너지) 운영(수도),0.0,0.0
광주,동구,건물,탄소중립포인트제(에너지) 운영(전기),0.0,0.0
광주,동구,건물,"폭염 취약지역 쿨루프, 쿨월 시공",1136.0,1205.0
광주,북구,건물,가정용저녹스보일러설치지원,222646.0,5660.0
광주,북구,건물,공공건축물 그린리모델링 사업,90.0,0.0
광주,북구,건물,국공립어린이집 그린리모델링,230.0,0.0
광주,북구,건물,노후 영구임대주택 그린리모델링,9743.0,6.0
광주,북구,건물,저소득층 에너지 효율개선 사업,15510.0,7300.0
광주,북구,건물,저탄소 녹색생활 활성화 추진,344793.0,100.0
광주,북구,건물,취약계층 에너지복지 사업(LED),2970.0,400.0
광주,서구,건물,1-1. 취약계층 에너지복지사업(LED조명 보급사업),744.0,425.0
광주,서구,건물,1-11. 서구형 감탄 에코하우스 조성,152.0,0.0
광주,서구,건물,1-12. 서구청사 BRP(건물에너지효율화) 사업,1118.0,1100.0
광주,서구,건물,1-2. 기후위기 취약계층 지원사업,0.0,500.0
광주,서구,건물,1-3. 탄소은행 우수공동주택 고효율 조명기기 교체,0.0,0.0
광주,서구,건물,1-4. 탄소포인트제 안내 및 가입 홍보활동(도시가스),63999.0,20.0
광주,서구,건물,1-5. 탄소포인트제 안내 및 가입 홍보활동(수도),3686.0,20.0
광주,서구,건물,1-6. 탄소포인트제 안내 및 가입 홍보활동(전력),122443.0,20.0
광주,서구,건물,1-7. 가정용 저녹스보일러 교체 지원 사업,5896.0,600.0
광주,서구,건물,1-8. 공공부문 온실가스 목표관리제,14554.0,0.0
대구,군위군,건물,고효율 기기 교체지원,535.0,140.0
대구,군위군,건물,공공부문 그린리모델링 지원,63.0,3150.0
대구,군위군,건물,도시가스 공급 확충,1460.0,1410.0
대구,군위군,건물,저녹스보일러 보급,90.0,0.0
대구,군위군,건물,제로에너지빌딩(비거주용)확대,560.0,0.0
대구,군위군,건물,탄소포인트제 참여확대,607.0,50.0
대구,군위군,건물,태양열 보급,2885.0,2060.0
대구,남구,건물,LED 조명 교체(취약계층),300.0,450.0
대구,남구,건물,가로등 고효율 LED 교체,2015.0,120.0
대구,남구,건물,가정용 수소연료전지 보급,16880.0,25000.0
대구,남구,건물,가정용 친환경 보일러 보급,24040.0,1500.0
대구,남구,건물,발전용 연료전지 보급 확대,49891.0,7500.0
대구,남구,건물,보안등 고효율LED 교체,595.0,50.0
대구,남구,건물,시민햇빛발전소 설립,3630.0,168.0
대구,남구,건물,탄소중립포인트제 참여확대,13698.0,600.0
대구,달서구,건물,LED 보안등 신설 및 개체,364.0,4000.0
대구,달서구,건물,LED 조명 교체,21.0,260.0
대구,달서구,건물,가스열펌프 저감장치 설치지원사업,130.0,410.0
대구,달서구,건물,가정/상업/건물용 연료전지 보급,46049.0,0.0
대구,달서구,건물,가정용 친환경보일러 교체 지원,378.0,600.0
대구,달서구,건물,공공부문 온실가스 목표관리제,8068.0,0.0
대구,달서구,건물,공공시설 태양광 발전시설 설치,41.0,120.0
대구,달서구,건물,공동주택 탄소중립 실천아파트,0.0,0.0
대구,달서구,건물,구청사 외벽 리모델링,0.0,0.0
대구,달서구,건물,녹색건축인증 건축 보급,0.0,11336.0
대구,달서구,건물,달서어린이집 그린리모델링,0.0,0.0
대구,달서구,건물,민간사업자 신재생에너지 보급사업,0.0,0.0
대구,달서구,건물,빗물재이용시설 관리,0.0,0.0
대구,달서구,건물,산업단지 친환경에너지 전환(지붕태양광),86380.0,0.0
대구,달서구,건물,산업단지용 태양광 발전 보급,8874.0,0.0
대구,달서구,건물,성서산업단지 스마트그린산단(BIPV),460.0,0.0
대구,달서구,건물,성서산업단지 스마트그린산단(연료전지),5934.0,0.0
대구,달서구,건물,시민햇빛발전소 활성화,0.0,0.0
대구,달서구,건물,신재생 에너지 보급사업,4063.0,18833.0
대구,달서구,건물,절수기기 보급 유도(민간 자체 설치),217.0,0.0
대구,달서구,건물,청사 일과 중 냉난방기 1시간 운휴,0.0,0.0
대구,달서구,건물,취약계층 주거환경 개선(LED 교체),0.0,0.0
대구,달서구,건물,탄소중립포인트제 가입 확대,30896.0,2840.0
대구,달서구,건물,태양광 주택지원사업,763.0,0.0
대구,달서구,건물,푸른옥상 가꾸기,0.0,0.0
대구,달성군,건물,LED 보급 사업,203.0,0.0
대구,달성군,건물,가정용 친환경 보일러 지원 확대,18905.0,405.0
대구,달성군,건물,강서소방서 매곡119안전센터 하빈 이전,291.0,4363.0
대구,달성군,건물,국공립 어린이집 그린리모델링,42.0,1408.0
대구,달성군,건물,군청사 외부창 단열필름 시공,350.0,0.0
대구,달성군,건물,남리 도시개발 추진,9776.0,0.0
대구,달성군,건물,논공읍출장소 공공복합청사 건립,483.0,6340.0
대구,달성군,건물,다사 복합커뮤니티센터 건립,1347.0,48047.0
대구,달성군,건물,달성군 북부권 장애인 복지회관 건립 확대,27.0,2100.0
대구,달성군,건물,도시가스 공급추진,357.0,3140.0
대구,달성군,건물,서재 생활문화센터 건립 사업,891.0,37100.0
대구,달성군,건물,천내리 도시 재생 뉴딜사업 추진,224.0,736.0
대구,달성군,건물,탄소중립 포인트제 운영,11245.0,495.0
대구,달성군,건물,화원 복합커뮤니티센터 건립,6616.0,57390.0
대구,동구,건물,가로등 고효율 LED 교체,9670.0,580.0
대구,동구,건물,노후건축물 그린리모델링 지원,0.0,0.0
대구,동구,건물,발전용 연료전지 보급 확대,99320.0,74000.0
대구,동구,건물,보안등 고효율 LED 교체,23885.0,496.0
대구,동구,건물,시민참여 수요자원 거래시장 도입,0.0,0.0
대구,동구,건물,시민햇빛발전소 확대,6690.0,2736.0
대구,동구,건물,옥상녹화사업,305.0,590.0
대구,동구,건물,저녹스보일러 보급 확대,71140.0,4870.0
대구,동구,건물,절수기기 보급 유도,2085.0,0.0
대구,동구,건물,취약계층 LED 조명 교체,3455.0,86.0
대구,동구,건물,친환경에너지 생산단지-연료전지,556230.0,0.0
대구,동구,건물,탄소중립 우수 아파트 경진대회,0.0,0.0
대구,동구,건물,탄소포인트제 참여가구 확대,11215.0,540.0
대구,북구,건물,건물형 연료전지 보급,71932.0,35000.0
대구,북구,건물,발전용 연료전지 보급 확대,74501.0,290000.0
대구,북구,건물,빗물재이용시설 도입,0.0,35.0
대구,북구,건물,산업단지용 수소연료전지 보급,74501.0,72500.0
대구,북구,건물,옥상녹화사업,19.0,0.0
대구,북구,건물,저녹스보일러 보급,1609.0,0.0
대구,북구,건물,절수기기 보급 유도,2.0,0.0
대구,북구,건물,취약계층 에너지복지사업,60.0,0.0
대구,북구,건물,탄소포인트제 참여가구,22727.0,0.0
대구,서구,건물,가로등 LED 교체 확대,89.0,150.0
대구,서구,건물,녹색생활 실천화(탄소포인트제) 확대,26215.0,740.0
대구,서구,건물,도시가스 공급 확대,1800.0,500.0
대구,서구,건물,벽면 녹화(그린 커튼) 조성 사업,0.0,0.0
대구,서구,건물,빗물재이용 시설 확대,0.0,28.0
대구,서구,건물,산업단지 수소연료전지 보급,4264.0,4025.0
대구,서구,건물,수소연료전지(가정용) 보급,19730.0,9602.0
대구,서구,건물,수소연료전지(발전용) 보급,12332.0,46660.0
대구,서구,건물,시민햇빛발전소 조성,532.0,1450.0
대구,서구,건물,옥상녹화사업 확대,30.0,275.0
대구,서구,건물,저녹스 보일러 설치 지원 확대,7853.0,8790.0
대구,서구,건물,절수기기 보급 확대,53.0,0.0
대구,서구,건물,취약계층 에너지복지 확대(사회복지시설),30.0,344.0
대구,서구,건물,취약계층 에너지복지 확대(저소득층),61.0,443.0
대구,서구,건물,태양열발전 보급,0.0,0.0
대구,수성구,건물,가로등 LED 교체,8398.0,2625.0
대구,수성구,건물,가정/상업/건물용 소형 연료전지 보급,247268.0,6000.0
대구,수성구,건물,가정용 저녹스보일러 설치 지원,13019.0,1350.0
대구,수성구,건물,그린리모델링(그린홈 주택지원사업),26082.0,7245.0
대구,수성구,건물,발전용 수소연료전지 보급,125883.0,24675.0
대구,수성구,건물,빗물이용시설 설치 지원 사업,39.0,45.0
대구,수성구,건물,시민햇빛발전소,8947.0,2600.0
대구,수성구,건물,절수기기 보급,858.0,0.0
대구,수성구,건물,탄소중립포인트제(에너지),46989.0,1770.0
대구,중구,건물,LED 조명 교체,60.0,40.0
대구,중구,건물,건물 단지형 수소연료전지 도입 검토,8992.0,1000.0
대구,중구,건물,그린리모델링 지원,2088.0,7400.0
대구,중구,건물,빗물재이용시설 설치,0.0,30.0
대구,중구,건물,옥상녹화,100.0,500.0
대구,중구,건물,절수기기 보급 유도,80.0,0.0
대구,중구,건물,중구 상가밀집지역 에너지공동 절감 및 활성화,19458.0,0.0
대구,중구,건물,친환경보일러 교체 확대,341.0,460.0
대전,대덕구,건물,가로등 개선사업 및 도시조명 유지관리 및 정비(가로등 교체),5457.0,5120.0
대전,대덕구,건물,가로등 개선사업 및 도시조명 유지관리 및 정비(가로등 신설),738.0,5120.0
대전,대덕구,건물,공공부문 온실가스 목표관리제,5590.0,0.0
대전,대덕구,건물,녹색생활실천 탄소포인트제 가입 확대,226.0,630.0
대전,대덕구,건물,미세먼지 저감을 위한 맞춤형 사업 추진(가정용 저녹스 보일러 보급),42300.0,650.0
대전,대덕구,건물,신축 건축물 ZEB 확대,66315.0,0.0
대전,대덕구,건물,지열 보급 확대,1713.0,9600.0
대전,대덕구,건물,태양열 보급 확대,1738.0,9600.0
대전,동구,건물,가로등 LED교체,7000.0,2000.0
대전,동구,건물,가정용 저녹스 보일러 설치지원,2100.0,1800.0
대전,동구,건물,공공건축물 에너지 진단확대,0.0,0.0
대전,동구,건물,공공부문 온실가스 목표관리제 운영,0.0,0.0
대전,동구,건물,구청사 냉난방 온도의무 제한준수,777.0,0.0
대전,동구,건물,노후 공공건축물 그린 리모델링,70.0,20000.0
대전,동구,건물,노후단독 주택지원,70.0,600.0
대전,동구,건물,도시가스 보급,21000.0,1228.0
대전,동구,건물,동절기 구청사 난방관리 운영,28.0,0.0
대전,동구,건물,민간 녹색 건축물 설계 기준 시행,227.0,0.0
대전,동구,건물,민간건축물 성능진단 참여유도,0.0,0.0
대전,동구,건물,불끄기 캠페인 추진,119.0,0.0
대전,동구,건물,소형햇빛 발전소 지원,3960.0,138.0
대전,동구,건물,신재생 에너지 융복합지원,1400.0,8000.0
대전,동구,건물,신축 건축물의 BEMS 설치 의무 대상 확대,0.0,0.0
대전,동구,건물,저소득층 에너지효율 개선사업,2100.0,0.0
대전,동구,건물,절수기기 보급,161.0,0.0
대전,동구,건물,점심시간 실내소등,147.0,0.0
대전,동구,건물,제로 에너지 건축물 건립,871.0,0.0
대전,동구,건물,탄소중립 포인트제 운영(LNG),1379.0,1360.0
대전,동구,건물,탄소중립 포인트제 운영(수도),301.0,0.0
대전,동구,건물,탄소중립 포인트제 운영(전력),30121.0,0.0
대전,동구,건물,하절기 구청사 냉방관리 운영,35.0,0.0
대전,서구,건물,공공건축물 그린리모델링,144.0,2090.0
대전,서구,건물,노후 공공임대주택 그린리모델링,84.0,6840.0
대전,서구,건물,도시가스 보급,3116.0,248000.0
대전,서구,건물,비산업 부문 에너지 진단 확대,0.0,120.0
대전,서구,건물,빗물저금통 설치지원 사업,0.0,90.0
대전,서구,건물,저녹스보일러 보급사업,842.0,837.0
대전,서구,건물,저탄소 아파트 경진대회 확대,0.0,55.0
대전,서구,건물,제로에너지건물(ZEB) 선도적 도입,0.0,0.0
대전,서구,건물,"클라우드 기반(BEMS) 도입(공공, 민간)",500.0,340.0
대전,서구,건물,탄소중립 포인트제 참여확대,38395.0,1665.0
대전,유성구,건물,건축물 옥상녹화 조성,147.0,4500.0
대전,유성구,건물,"공공건축물 그린리모델링, 건물 BRP, 민간 녹색리모델링 등",0.0,0.0
대전,유성구,건물,공공건축물 제로에너지 빌딩(2등급),50600.0,0.0
대전,유성구,건물,공공건축물 제로에너지 빌딩(5등급),630.0,0.0
대전,유성구,건물,공공부문 온실가스 감축 목표관리제,0.0,0.0
대전,유성구,건물,공동주택 관리 전문가(에너지분야) 컨설팅 실시,0.0,210.0
대전,유성구,건물,공동주택 지능형 LED 조명 교체 지원,970.0,935.0
대전,유성구,건물,구(區) 공공건물 절수기기 설치이용,10.0,0.0
대전,유성구,건물,민간건축물 제로에너지 빌딩(3등급),48600.0,0.0
대전,유성구,건물,민간건축물 제로에너지 빌딩(5등급),2500.0,0.0
대전,유성구,건물,빗물저금통 설치 확대 홍보,0.0,0.0
대전,유성구,건물,소등행사 실시(지구의날 불끄기 행사),37.0,0.0
대전,유성구,건물,실내 스마트가든 조성,1.0,660.0
대전,유성구,건물,친환경 가정용 저녹스 보일러 설치 지원,3215.0,3100.0
대전,유성구,건물,친환경 목재 친화도시 조성,10092.0,3500.0
대전,유성구,건물,탄소발자국 우수아파트 인증제 운영,0.0,1505.0
대전,유성구,건물,탄소중립포인트 에너지 운영(LNG사용절감),703.0,1310.0
대전,유성구,건물,탄소중립포인트 에너지 운영(전기사용절감),14346.0,1250.0
대전,중구,건물,가정용 저녹스 보일러 보급 사업,1340.0,1500.0
대전,중구,건물,공공건축물 그린리모델링,15.0,777.0
대전,중구,건물,공공기관 제로에너지 건축물 건립,158.0,19523.0
대전,중구,건물,공공부문 온실가스 에너지 목표관리제,5416.0,0.0
대전,중구,건물,냉난방 온도 제한 의무화,551.0,0.0
대전,중구,건물,도로조명 설치 및 개량사업,172.0,2000.0
대전,중구,건물,도시가스 보급,3663.0,0.0
대전,중구,건물,동절기 청사 난방관리 운영,9.0,0.0
대전,중구,건물,민간 공동주택 제로에너지 건축물 건립,19301.0,0.0
대전,중구,건물,저소득층 냉·난방 에너지효율 개선사업,520.0,0.0
대전,중구,건물,전기히트펌프 교체,57.0,292.0
대전,중구,건물,청사 창호 교체,3.0,250.0
대전,중구,건물,탄소중립포인트(에너지) 운영(가스사용 절감량),1970.0,0.0
