광역,지역명,광역_지역명,구분,사업명,연도,온실가스 감축량(톤),예산(백만원),,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,다겹보온커튼 설치,2028,80,143,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,다겹보온커튼 설치,2029,80,143,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,다겹보온커튼 설치,2030,80,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,다겹보온커튼 설치,2034,16,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2025,3,2225,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2026,3,2225,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2027,3,2225,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2028,3,2225,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2029,3,2225,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2030,3,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,농축산 ,가축분뇨공공처리시설 운영 및 관리,2034,0,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2025,252,50,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2026,150,50,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2027,140,50,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2028,130,50,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2029,120,50,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2030,110,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,친환경에너지타운 조성사업,2034,20,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2025,0,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2026,0,10,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2027,0,127,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2028,0,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2029,6,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2030,6,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,통합바이오가스화시설 설치사업,2034,1,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2025,208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2026,208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2027,208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2028,208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2029,208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2030,208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,식품접객업 사업장 1회용품 사용규제 점검,2034,41,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2025,0,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2026,0,2267,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2027,0,3908,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2028,0,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2029,0.5,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2030,0.5,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,폐기물,생활폐기물 직매립제로화 전처리시설 설치사업,2034,0,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2025,104,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2026,207,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2027,311,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2028,414,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2029,518,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2030,621,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,선도 산림경영단지 조성,2034,124,13,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2025,1346,3,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2026,2381,5,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2027,3071,5,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2028,3623,5,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2029,3968,5,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2030,4313,5,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,산림황폐화 지역복원 녹색산림 조성,2034,5693,6,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2025,644,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2026,1238,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2027,1713,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2028,2069,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2029,2426,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2030,2782,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,정책숲가꾸기(간벌 및 가지치기),2034,4208,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2025,5,2100,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2026,9,1265,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2027,11,1000,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2028,13,500,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2029,14,500,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2030,16,0,,,,,,,,,,,,,,,,,
전북,장수군,전북 장수군,흡수원,도시숲 조성관리,2034,23,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2025,449,2264,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2026,819,1964,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2027,1190,1964,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2028,1560,1964,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2029,1930,1964,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2030,2300,1964,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,전환,신재생에너지 융복합지원사업(태양광),2034,3534,1650,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2025,54,180,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2026,54,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2027,54,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2028,54,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2029,54,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2030,54,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,LED 가로등 설치,2034,54,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2025,1,1250,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2026,4,1313,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2027,5,1378,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2028,6,1447,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2029,7,1519,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2030,7,1595,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,대중교통 이용 활성화,2034,7,1939,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2025,57,120,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2026,72,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2027,72,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2028,72,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2029,72,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2030,72,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,생활폐기물 거점 배출시설(클린하우스) 설치,2034,72,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2025,409,3400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2026,440,3750,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2027,440,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2028,440,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2029,440,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2030,440,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,자연친화적 공설추모공원 조성,2034,440,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2025,1,400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2026,2,400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2027,3,400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2028,4,400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2029,5,400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2030,6,400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,가로수 조성 및 관리,2034,6,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2025,22,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2026,23,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2027,23,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2028,24,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2029,24,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2030,25,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,가정용 저녹스보일러 보급,2034,27,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2025,850,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2026,1700,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2027,2550,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2028,3400,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2029,4250,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2030,5100,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,가축분뇨 공동자원화시설 지원사업,2034,8500,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2025,55,61,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2026,70,67,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2027,85,74,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2028,105,81,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2029,135,89,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2030,170,98,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,고효율보온자재(다겹) 설치,2034,410,144,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2025,2,1028,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2026,2,154,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2027,3,150,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2028,3,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2029,3,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2030,3,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,"공공건축물(마을회관, 경로당) 그린리모델링",2034,3,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2025,0,130,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2026,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2027,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2028,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2029,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2030,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,공설운동장 노후 냉난방기 교체,2034,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2025,10,1500,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2026,15,1000,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2027,15,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2028,15,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2029,15,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2030,15,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,기후대응 도시숲 조성사업,2034,15,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2025,372,740,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2026,334,666,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2027,297,592,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2028,260,518,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2029,223,444,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2030,186,370,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,노후경유차 조기폐차 지원,2034,37,74,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2025,6,950,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2026,11,760,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2027,17,760,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2028,21,660,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2029,26,660,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2030,30,660,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,도시가스 미공급지역 지원사업,2034,48,660,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2025,0,1000,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2026,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2027,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2028,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2029,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2030,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,도시숲 조성사업,2034,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2025,1968,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2026,1968,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2027,1968,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2028,1968,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2029,1968,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2030,"1,968 ",0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,민간태양광 보급,2034,"1,968 ",0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2025,4 ,500 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2026,4 ,0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2027,4 ,0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2028,4 ,0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2029,4 ,0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2030,4 ,0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,생활밀착형숲 조성사업,2034,4 ,0 ,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2025,0 ,"1,288 ",,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2026,0,4500,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2027,0,4500,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2028,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2029,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2030,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,폐기물,순창·남원 생활폐기물 광역소각시설 설치사업,2034,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2025,0,135,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2026,2,2865,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2027,2,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2028,2,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2029,2,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2030,2,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,순창문화원 그린리모델링 사업,2034,2,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2025,245,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2026,410,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2027,576,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2028,741,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2029,906,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2030,1071,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,건물,신재생에너지 융복합지원사업(지열),2034,1567,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2025,180,105,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2026,180,105,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2027,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2028,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2029,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2030,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,농축산 ,영농부산물 안전처리 운영,2034,0,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2025,156,1300,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2026,156,5400,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2027,156,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2028,156,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2029,156,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2030,156,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,장독대공원 조성사업,2034,156,0,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2025,70,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2026,73,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2027,76,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2028,79,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2029,83,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2030,86,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,수송,전기이륜차 민간보급사업,2034,99,8,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,조림 및 숲가꾸기 사업,2025,852,1895,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,조림 및 숲가꾸기 사업,2026,1708,1895,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,조림 및 숲가꾸기 사업,2027,2563,1895,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,조림 및 숲가꾸기 사업,2028,3419,1895,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,조림 및 숲가꾸기 사업,2029,4274,1895,,,,,,,,,,,,,,,,,
전북,순창군,전북 순창군,흡수원,조림 및 숲가꾸기 사업,2030,5129,1895,,,,,,,,,,,,,,,,,
